tweet_id,created_at,in_reply_to_status_id,in_reply_to_user_id,is_quote_status,retweet_count,favorite_count,jpg_url,retweeted,favorited
702217446468493312,2016-02-23 19:44:20+00:00,,,False,1408,4990,http://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,False,False
701981390485725185,2016-02-23 04:06:20+00:00,,,False,1048,3584,http://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,False,False
701952816642965504,2016-02-23 02:12:47+00:00,,,False,1078,3971,http://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,False,False
701889187134500865,2016-02-22 21:59:57+00:00,,,False,1453,3685,http://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,False,False
701601587219795968,2016-02-22 02:57:08+00:00,,,False,481,2170,http://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,False,False
701570477911896070,2016-02-22 00:53:31+00:00,,,False,983,2927,http://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,False,False
701545186879471618,2016-02-21 23:13:01+00:00,,,False,645,2763,http://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,False,False
701214700881756160,2016-02-21 01:19:47+00:00,,,False,5396,12680,http://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,False,False
700890391244103680,2016-02-20 03:51:05+00:00,,,False,606,2300,http://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,False,False
700864154249383937,2016-02-20 02:06:50+00:00,,,False,647,2689,http://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,False,False
700847567345688576,2016-02-20 01:00:55+00:00,,,False,528,2522,http://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,False,False
700796979434098688,2016-02-19 21:39:54+00:00,,,False,1009,2532,http://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,False,False
700747788515020802,2016-02-19 18:24:26+00:00,,,False,9862,23761,http://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,False,False
700518061187723268,2016-02-19 03:11:35+00:00,,,False,847,2741,http://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,False,False
700505138482569216,2016-02-19 02:20:14+00:00,,,False,599,2377,http://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,False,False
700462010979500032,2016-02-18 23:28:52+00:00,,,False,1898,4303,http://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,False,False
700167517596164096,2016-02-18 03:58:39+00:00,,,False,784,2745,http://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,False,False
700151421916807169,2016-02-18 02:54:41+00:00,,,False,700,2321,http://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,False,False
700143752053182464,2016-02-18 02:24:13+00:00,,,False,2889,7834,http://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,False,False
700062718104104960,2016-02-17 21:02:13+00:00,,,False,731,2754,http://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,False,False
700029284593901568,2016-02-17 18:49:22+00:00,,,False,615,2155,http://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,False,False
700002074055016451,2016-02-17 17:01:14+00:00,,,False,1417,3443,http://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,False,False
699801817392291840,2016-02-17 03:45:29+00:00,,,False,1011,3190,http://pbs.twimg.com/media/CbYyCMbWEAAg7hR.jpg,False,False
699788877217865730,2016-02-17 02:54:04+00:00,,,False,525,2324,http://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,False,False
699779630832685056,2016-02-17 02:17:19+00:00,,,False,1314,2876,http://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,False,False
699775878809702401,2016-02-17 02:02:25+00:00,,,False,639,2032,http://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,False,False
699691744225525762,2016-02-16 20:28:06+00:00,,,False,4851,10657,http://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,False,False
699446877801091073,2016-02-16 04:15:05+00:00,,,False,2753,6183,http://pbs.twimg.com/media/CbTvNkbWwAAtdcV.jpg,False,False
699434518667751424,2016-02-16 03:25:58+00:00,,,False,536,2249,http://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,False,False
699423671849451520,2016-02-16 02:42:52+00:00,,,False,349,1428,http://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,False,False
699413908797464576,2016-02-16 02:04:04+00:00,,,False,648,2153,http://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,False,False
699370870310113280,2016-02-15 23:13:03+00:00,,,False,460,1958,http://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,False,False
699323444782047232,2016-02-15 20:04:36+00:00,,,False,912,3287,http://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,False,False
699088579889332224,2016-02-15 04:31:20+00:00,,,False,665,2330,http://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,False,False
699079609774645248,2016-02-15 03:55:41+00:00,,,False,691,2548,http://pbs.twimg.com/media/CbOhMTpWcAEeFYA.jpg,False,False
699072405256409088,2016-02-15 03:27:04+00:00,,,False,1254,3130,http://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,False,False
699036661657767936,2016-02-15 01:05:02+00:00,,,False,1262,2710,http://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,False,False
698989035503689728,2016-02-14 21:55:47+00:00,,,False,1038,3507,http://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,False,False
698953797952008193,2016-02-14 19:35:46+00:00,,,False,956,2810,http://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,False,False
698907974262222848,2016-02-14 16:33:40+00:00,,,False,658,2641,http://pbs.twimg.com/media/CbMFFsnXEAA1mkH.jpg,False,False
698710712454139905,2016-02-14 03:29:49+00:00,,,False,720,2571,http://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,False,False
698703483621523456,2016-02-14 03:01:06+00:00,,,False,401,1510,http://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,False,False
698635131305795584,2016-02-13 22:29:29+00:00,,,False,358,1340,http://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,False,False
698549713696649216,2016-02-13 16:50:04+00:00,,,False,651,2420,http://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,False,False
698355670425473025,2016-02-13 03:59:01+00:00,,,False,478,1944,http://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,False,False
698342080612007937,2016-02-13 03:05:01+00:00,,,False,999,2350,http://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,False,False
698262614669991936,2016-02-12 21:49:15+00:00,,,False,2123,4936,http://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,False,False
698195409219559425,2016-02-12 17:22:12+00:00,,,False,6285,17430,http://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,False,False
698178924120031232,2016-02-12 16:16:41+00:00,,,False,786,2918,http://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,False,False
697995514407682048,2016-02-12 04:07:53+00:00,,,False,353,1590,http://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,False,False
697990423684476929,2016-02-12 03:47:39+00:00,,,False,1369,3419,http://pbs.twimg.com/media/Ca_ClW1WAAAWc-F.jpg,False,False
697943111201378304,2016-02-12 00:39:39+00:00,,,False,724,2494,http://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,False,False
697881462549430272,2016-02-11 20:34:41+00:00,,,False,1259,3140,http://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,False,False
697616773278015490,2016-02-11 03:02:54+00:00,,,False,1068,3283,http://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,False,False
697596423848730625,2016-02-11 01:42:02+00:00,,,False,1329,3155,http://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,False,False
697575480820686848,2016-02-11 00:18:49+00:00,,,False,524,2121,http://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,False,False
697482927769255936,2016-02-10 18:11:03+00:00,,,False,710,2515,http://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,False,False
697463031882764288,2016-02-10 16:51:59+00:00,,,False,1458,3543,http://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,False,False
697270446429966336,2016-02-10 04:06:43+00:00,,,False,1965,4858,http://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,False,False
697259378236399616,2016-02-10 03:22:44+00:00,,,False,1050,3423,http://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,False,False
697255105972801536,2016-02-10 03:05:46+00:00,,,False,1222,3144,http://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,False,False
697242256848379904,2016-02-10 02:14:42+00:00,,,False,703,2614,http://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,False,False
696900204696625153,2016-02-09 03:35:31+00:00,,,False,1078,3311,http://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,False,False
696894894812565505,2016-02-09 03:14:25+00:00,,,False,709,2430,http://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,False,False
696886256886657024,2016-02-09 02:40:05+00:00,,,False,1900,5038,http://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,False,False
696877980375769088,2016-02-09 02:07:12+00:00,,,False,746,2534,http://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,False,False
696754882863349760,2016-02-08 17:58:03+00:00,,,False,377,1539,http://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,False,False
696713835009417216,2016-02-08 15:14:57+00:00,,,False,679,2465,http://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,False,False
696488710901260288,2016-02-08 00:20:23+00:00,,,False,1085,2645,http://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,False,False
696405997980676096,2016-02-07 18:51:43+00:00,,,False,1204,3346,http://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,False,False
695816827381944320,2016-02-06 03:50:33+00:00,,,False,1231,3129,http://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,False,False
695794761660297217,2016-02-06 02:22:53+00:00,,,False,820,3310,http://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,False,False
695767669421768709,2016-02-06 00:35:13+00:00,6.75349384339542e+17,4196983835.0,False,789,1947,http://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,False,False
695629776980148225,2016-02-05 15:27:17+00:00,,,False,2217,4749,http://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,False,False
695446424020918272,2016-02-05 03:18:42+00:00,,,False,1911,4551,http://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,False,False
695409464418041856,2016-02-05 00:51:51+00:00,,,False,3768,9000,http://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,False,False
695314793360662529,2016-02-04 18:35:39+00:00,,,False,1548,3781,http://pbs.twimg.com/media/CaZBErtWEAEI1aC.jpg,False,False
695095422348574720,2016-02-04 04:03:57+00:00,,,False,649,2743,http://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,False,False
695074328191332352,2016-02-04 02:40:08+00:00,,,False,1170,2961,http://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,False,False
695064344191721472,2016-02-04 02:00:27+00:00,,,False,635,1672,http://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,False,False
695051054296211456,2016-02-04 01:07:39+00:00,,,False,831,2769,http://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,False,False
694905863685980160,2016-02-03 15:30:43+00:00,,,False,982,2862,http://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,False,False
694669722378485760,2016-02-02 23:52:22+00:00,,,False,15262,37181,http://pbs.twimg.com/media/CaP2bS3WQAAQWSM.jpg,False,False
694356675654983680,2016-02-02 03:08:26+00:00,6.70668383499735e+17,4196983835.0,False,302,1568,http://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,False,False
694352839993344000,2016-02-02 02:53:12+00:00,,,False,656,2127,http://pbs.twimg.com/media/CaLWOPfW0AEv4JF.jpg,False,False
694329668942569472,2016-02-02 01:21:07+00:00,,,False,526,2089,http://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,False,False
694206574471057408,2016-02-01 17:11:59+00:00,,,False,2141,4355,http://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,False,False
694183373896572928,2016-02-01 15:39:48+00:00,,,False,982,3068,http://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,False,False
694001791655137281,2016-02-01 03:38:15+00:00,,,False,1087,3536,http://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,False,False
693942351086120961,2016-01-31 23:42:03+00:00,,,False,387,1804,http://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,False,False
693647888581312512,2016-01-31 04:11:58+00:00,,,False,625,2809,http://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,False,False
693642232151285760,2016-01-31 03:49:30+00:00,,,False,435,2639,http://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,False,False
693629975228977152,2016-01-31 03:00:47+00:00,,,False,839,2554,http://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,False,False
693622659251335168,2016-01-31 02:31:43+00:00,,,False,389,1607,http://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,False,False
693590843962331137,2016-01-31 00:25:18+00:00,,,False,2086,5267,http://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,False,False
693486665285931008,2016-01-30 17:31:20+00:00,,,False,668,1854,http://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,False,False
693280720173801472,2016-01-30 03:52:58+00:00,,,False,1306,3502,http://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,False,False
693262851218264065,2016-01-30 02:41:58+00:00,,,False,527,2324,http://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,False,False
693231807727280129,2016-01-30 00:38:37+00:00,,,False,773,2985,http://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,False,False
693155686491000832,2016-01-29 19:36:08+00:00,,,False,3387,8192,http://pbs.twimg.com/media/CZ6VataXEAIFmm6.jpg,False,False
693109034023534592,2016-01-29 16:30:45+00:00,,,False,648,1788,http://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,False,False
692919143163629568,2016-01-29 03:56:12+00:00,,,False,789,2769,http://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,False,False
692905862751522816,2016-01-29 03:03:25+00:00,,,False,924,2539,http://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,False,False
692901601640583168,2016-01-29 02:46:29+00:00,,,False,635,1857,http://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,False,False
692894228850999298,2016-01-29 02:17:12+00:00,,,False,854,2370,http://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,False,False
692828166163931137,2016-01-28 21:54:41+00:00,,,False,926,3004,http://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,False,False
692752401762250755,2016-01-28 16:53:37+00:00,,,False,3832,7103,http://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,False,False
692568918515392513,2016-01-28 04:44:32+00:00,,,False,1621,4530,http://pbs.twimg.com/media/CZx_wVwUsAA6CQu.jpg,False,False
692535307825213440,2016-01-28 02:30:58+00:00,,,False,1436,3322,http://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,False,False
692530551048294401,2016-01-28 02:12:04+00:00,,,False,441,1921,http://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,False,False
692417313023332352,2016-01-27 18:42:06+00:00,,,False,3674,9710,http://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,False,False
692187005137076224,2016-01-27 03:26:56+00:00,,,False,863,2631,http://pbs.twimg.com/media/CZskZ-MWYAElatH.jpg,False,False
692158366030913536,2016-01-27 01:33:08+00:00,,,False,836,2236,http://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,False,False
692142790915014657,2016-01-27 00:31:15+00:00,6.920419346894029e+17,4196983835.0,False,415,1714,http://pbs.twimg.com/media/CZr8LvPWYAA053E.jpg,False,False
692017291282812928,2016-01-26 16:12:33+00:00,,,False,1006,2984,http://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,False,False
691820333922455552,2016-01-26 03:09:55+00:00,,,False,1755,4107,http://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,False,False
691756958957883396,2016-01-25 22:58:05+00:00,,,False,1073,3010,http://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,False,False
691675652215414786,2016-01-25 17:35:00+00:00,,,False,531,2025,http://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,False,False
691483041324204033,2016-01-25 04:49:38+00:00,,,False,594,2476,http://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,False,False
691459709405118465,2016-01-25 03:16:56+00:00,,,False,1216,4218,http://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,False,False
691444869282295808,2016-01-25 02:17:57+00:00,,,False,890,2756,http://pbs.twimg.com/media/CZiBcJmWEAA0HdW.jpg,False,False
691416866452082688,2016-01-25 00:26:41+00:00,,,False,8082,20099,http://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,False,False
691321916024623104,2016-01-24 18:09:23+00:00,,,False,695,2676,http://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,False,False
691096613310316544,2016-01-24 03:14:07+00:00,,,False,933,3078,http://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,False,False
691090071332753408,2016-01-24 02:48:07+00:00,,,False,355,1784,http://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,False,False
690959652130045952,2016-01-23 18:09:53+00:00,,,False,1324,3737,http://pbs.twimg.com/media/CZbIINAWQAApTdl.jpg,False,False
690938899477221376,2016-01-23 16:47:25+00:00,,,False,2101,4288,http://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,False,False
690932576555528194,2016-01-23 16:22:17+00:00,,,False,1081,3416,http://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,False,False
690735892932222976,2016-01-23 03:20:44+00:00,,,False,1346,3941,http://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,False,False
690728923253055490,2016-01-23 02:53:03+00:00,,,False,544,2263,http://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,False,False
690690673629138944,2016-01-23 00:21:03+00:00,,,False,845,2419,http://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,False,False
690649993829576704,2016-01-22 21:39:24+00:00,,,False,293,1364,http://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,False,False
690597161306841088,2016-01-22 18:09:28+00:00,,,False,637,2045,http://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,False,False
690400367696297985,2016-01-22 05:07:29+00:00,,,False,477,1953,http://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,False,False
690374419777196032,2016-01-22 03:24:22+00:00,,,False,907,3399,http://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,False,False
690360449368465409,2016-01-22 02:28:52+00:00,,,False,944,2753,http://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,False,False
690248561355657216,2016-01-21 19:04:15+00:00,,,False,434,1747,http://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,False,False
690021994562220032,2016-01-21 04:03:58+00:00,,,False,1095,2902,http://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,False,False
690015576308211712,2016-01-21 03:38:27+00:00,,,False,782,2614,http://pbs.twimg.com/media/CZNtgWbWwAEuSCf.jpg,False,False
690005060500217858,2016-01-21 02:56:40+00:00,,,False,1784,3819,http://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,False,False
689999384604450816,2016-01-21 02:34:07+00:00,,,False,395,1487,http://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,False,False
689977555533848577,2016-01-21 01:07:23+00:00,,,False,471,1425,http://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,False,False
689905486972461056,2016-01-20 20:21:00+00:00,,,False,731,2524,http://pbs.twimg.com/media/CZMJYAkUMAATdcm.jpg,False,False
689877686181715968,2016-01-20 18:30:32+00:00,,,False,1245,3151,http://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,False,False
689835978131935233,2016-01-20 15:44:48+00:00,,,False,796,2255,http://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,False,False
689661964914655233,2016-01-20 04:13:20+00:00,,,False,984,3335,http://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,False,False
689659372465688576,2016-01-20 04:03:02+00:00,,,False,4092,10781,http://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,False,False
689623661272240129,2016-01-20 01:41:08+00:00,,,False,678,2318,http://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,False,False
689599056876867584,2016-01-20 00:03:21+00:00,,,False,5851,12093,http://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,False,False
689557536375177216,2016-01-19 21:18:22+00:00,,,False,485,2131,http://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,False,False
689517482558820352,2016-01-19 18:39:13+00:00,,,False,1513,3538,http://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,False,False
689289219123089408,2016-01-19 03:32:10+00:00,,,False,995,2350,http://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,False,False
689283819090870273,2016-01-19 03:10:43+00:00,,,False,1163,3421,http://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,False,False
689280876073582592,2016-01-19 02:59:01+00:00,,,False,754,2074,http://pbs.twimg.com/media/CZDRTANUMAIPQbN.jpg,False,False
689275259254616065,2016-01-19 02:36:42+00:00,,,False,260,1205,http://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,False,False
689154315265683456,2016-01-18 18:36:07+00:00,,,False,1058,3190,http://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,False,False
689143371370250240,2016-01-18 17:52:38+00:00,,,False,540,2105,http://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,False,False
688916208532455424,2016-01-18 02:49:58+00:00,,,False,921,2850,http://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,False,False
688908934925697024,2016-01-18 02:21:04+00:00,,,False,820,2202,http://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,False,False
688898160958271489,2016-01-18 01:38:15+00:00,,,False,836,2191,http://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,False,False
688894073864884227,2016-01-18 01:22:00+00:00,,,False,735,2332,http://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,False,False
688828561667567616,2016-01-17 21:01:41+00:00,,,False,393,1434,http://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,False,False
688804835492233216,2016-01-17 19:27:24+00:00,,,False,205,1005,http://pbs.twimg.com/media/CY8gWE-WsAA60ZG.jpg,False,False
688789766343622656,2016-01-17 18:27:32+00:00,,,False,699,2311,http://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,False,False
688547210804498433,2016-01-17 02:23:42+00:00,,,False,741,2720,http://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,False,False
688519176466644993,2016-01-17 00:32:18+00:00,,,False,777,2409,http://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,False,False
688385280030670848,2016-01-16 15:40:14+00:00,,,False,4706,9656,http://pbs.twimg.com/media/CY2ivgIWAAIPQzF.jpg,False,False
688211956440801280,2016-01-16 04:11:31+00:00,,,False,877,2323,http://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,False,False
688179443353796608,2016-01-16 02:02:19+00:00,,,False,619,2204,http://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,False,False
688116655151435777,2016-01-15 21:52:49+00:00,,,False,825,2948,http://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,False,False
688064179421470721,2016-01-15 18:24:18+00:00,,,False,381,1804,http://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,False,False
687826841265172480,2016-01-15 02:41:12+00:00,,,False,1191,2841,http://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,False,False
687818504314159109,2016-01-15 02:08:05+00:00,,,False,1007,2604,http://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,False,False
687807801670897665,2016-01-15 01:25:33+00:00,,,False,743,2498,http://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,False,False
687704180304273409,2016-01-14 18:33:48+00:00,,,False,884,2542,http://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,False,False
687664829264453632,2016-01-14 15:57:26+00:00,,,False,538,2014,http://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,False,False
687494652870668288,2016-01-14 04:41:12+00:00,,,False,607,1985,http://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,False,False
687480748861947905,2016-01-14 03:45:57+00:00,,,False,255,1661,http://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,False,False
687476254459715584,2016-01-14 03:28:06+00:00,,,False,562,2060,http://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,False,False
687460506001633280,2016-01-14 02:25:31+00:00,,,False,573,2132,http://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,False,False
687317306314240000,2016-01-13 16:56:30+00:00,,,False,9672,20917,http://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,False,False
687312378585812992,2016-01-13 16:36:55+00:00,,,False,2011,4536,http://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,False,False
687127927494963200,2016-01-13 04:23:58+00:00,,,False,2421,5680,http://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,False,False
687124485711986689,2016-01-13 04:10:18+00:00,,,False,532,2257,http://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,False,False
687109925361856513,2016-01-13 03:12:26+00:00,,,False,2609,6057,http://pbs.twimg.com/media/CYka1NTW8AA1Kmf.jpg,False,False
687102708889812993,2016-01-13 02:43:46+00:00,,,False,1044,2433,http://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,False,False
687096057537363968,2016-01-13 02:17:20+00:00,,,False,639,2341,http://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,False,False
686947101016735744,2016-01-12 16:25:26+00:00,,,False,3365,8965,http://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,False,False
686749460672679938,2016-01-12 03:20:05+00:00,,,False,1544,3615,http://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,False,False
686730991906516992,2016-01-12 02:06:41+00:00,,,False,1269,4322,http://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,False,False
686683045143953408,2016-01-11 22:56:10+00:00,,,False,850,2925,http://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,False,False
686618349602762752,2016-01-11 18:39:05+00:00,,,False,1443,3837,http://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,False,False
686606069955735556,2016-01-11 17:50:18+00:00,,,False,576,1974,http://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,False,False
